Datum,Uur,humidity_relative,cloudiness,temp,pressure,kwh,Opkomst,Op ware middag,Ondergang
2023-06-24,18,67.10000000000001,1.0,22.875,1022.2,0.12030000000004293,330,825,1320
2023-06-24,19,69.36666666666666,0.0,22.175,1021.9000000000001,0.06420000000002801,330,825,1320
2023-06-24,20,71.16666666666667,0.0,20.95,1021.9499999999999,0.011999999999943611,330,825,1320
2023-06-24,21,77.43333333333334,0.0,19.525,1021.85,0.0,330,825,1320
2023-06-24,22,83.36666666666666,0.0,18.475,1021.375,0.0,330,825,1320
2023-06-24,23,87.8,0.0,17.475,1021.275,0.0,330,825,1320
2023-06-25,0,87.5,0.0,17.175,1020.775,0.0,330,825,1320
2023-06-25,1,89.23333333333333,0.0,16.675,1020.05,0.0,330,825,1320
2023-06-25,2,91.26666666666667,0.0,15.975000000000001,1019.55,0.0,330,825,1320
2023-06-25,3,93.13333333333333,0.0,15.5,1019.1,0.0,330,825,1320
2023-06-25,4,93.06666666666668,0.0,15.425,1018.775,0.0,330,825,1320
2023-06-25,5,92.86666666666667,0.0,16.5,1018.675,0.01779999999996562,330,825,1320
2023-06-25,6,84.66666666666667,0.0,19.475,1018.525,0.06400000000007822,330,825,1320
2023-06-25,7,70.53333333333335,0.0,21.7,1018.225,0.10059999999998581,330,825,1320
2023-06-25,8,62.46666666666667,0.0,23.975,1018.05,0.27149999999994634,330,825,1320
2023-06-25,9,54.166666666666664,1.0,25.425,1017.75,0.7264000000000124,330,825,1320
2023-06-25,10,47.800000000000004,1.0,27.1,1017.325,1.1703999999999724,330,825,1320
2023-06-25,11,48.93333333333334,1.0,27.4,1016.725,1.5095000000000027,330,825,1320
2023-06-25,12,46.53333333333333,1.0,28.35,1016.3,1.6965000000000146,330,825,1320
2023-06-25,13,44.23333333333333,1.0,28.85,1015.6,1.7608999999999924,330,825,1320
2023-06-25,14,44.800000000000004,1.0,29.075,1015.075,1.737100000000055,330,825,1320
2023-06-25,15,44.1,1.0,29.225,1014.625,1.5743999999999687,330,825,1320
2023-06-25,16,38.199999999999996,1.0,30.125,1014.0,1.2105000000000246,330,825,1320
2023-06-25,17,38.166666666666664,1.0,29.4,1013.575,0.6332999999999629,330,825,1320
2023-06-25,18,42.43333333333333,1.0,28.1,1013.45,0.14010000000007494,330,825,1320
2023-06-25,19,43.6,1.0,27.45,1013.2,0.0747000000000071,330,825,1320
2023-06-25,20,53.0,3.0,24.225,1013.425,0.012899999999945067,330,825,1320
2023-06-25,21,64.2,5.0,22.475,1013.95,0.0,330,825,1320
2023-06-25,22,65.36666666666667,6.0,21.35,1014.65,0.0,330,825,1320
2023-06-25,23,66.83333333333333,4.0,20.1,1014.925,0.0,330,825,1320
2023-06-26,0,70.06666666666666,5.0,19.3,1015.05,0.0,331,825,1320
2023-06-26,1,77.89999999999999,2.0,18.625,1015.225,0.0,331,825,1320
2023-06-26,2,82.96666666666665,6.0,18.05,1015.7,0.0,331,825,1320
2023-06-26,3,80.66666666666667,2.0,17.425,1016.05,0.0,331,825,1320
2023-06-26,4,77.2,3.0,16.775,1016.675,0.0,331,825,1320
2023-06-26,5,73.56666666666666,2.0,16.8,1017.4,0.02030000000002019,331,825,1320
2023-06-26,6,70.13333333333334,3.0,17.35,1017.975,0.07110000000000127,331,825,1320
2023-06-26,7,68.73333333333333,3.0,18.125,1018.85,0.12170000000003256,331,825,1320
2023-06-26,8,66.56666666666666,3.0,18.8,1019.275,0.3104999999999336,331,825,1320
2023-06-26,9,61.9,3.0,19.375,1019.7,0.707300000000032,331,825,1320
2023-06-26,10,57.36666666666667,5.0,20.025,1020.175,1.0824999999999818,331,825,1320
2023-06-26,11,51.833333333333336,6.0,20.25,1020.5,1.411100000000033,331,825,1320
2023-06-26,12,51.333333333333336,6.0,21.025,1020.85,1.5772999999999229,331,825,1320
2023-06-26,13,53.833333333333336,6.0,20.925,1020.95,1.8641000000000076,331,825,1320
2023-06-26,14,51.46666666666667,5.0,20.9,1021.1,1.582400000000007,331,825,1320
2023-06-26,15,49.800000000000004,6.0,20.85,1021.25,1.1123000000000047,331,825,1320
2023-06-26,16,54.86666666666667,7.0,20.125,1021.2,0.5919000000000096,331,825,1320
2023-06-26,17,57.666666666666664,7.0,19.85,1021.15,0.48270000000002256,331,825,1320
2023-06-26,18,58.300000000000004,7.0,19.575,1021.2,0.26969999999994343,331,825,1320
2023-06-26,19,59.76666666666667,7.0,18.925,1021.475,0.11270000000001801,331,825,1320
2023-06-26,20,64.13333333333334,7.0,18.1,1021.6,0.01490000000001146,331,825,1320
2023-06-26,21,68.33333333333333,7.0,17.15,1022.175,0.0,331,825,1320
2023-06-26,22,72.76666666666667,7.0,16.05,1022.125,0.0,331,825,1320
2023-06-26,23,77.66666666666667,6.0,15.275,1021.925,0.0,331,825,1320
2023-06-27,0,82.33333333333333,6.0,15.450000000000001,1021.7,0.0,331,826,1320
2023-06-27,1,82.13333333333334,6.0,15.850000000000001,1022.025,0.0,331,826,1320
2023-06-27,2,81.26666666666667,6.0,15.924999999999999,1021.975,0.0,331,826,1320
2023-06-27,3,82.66666666666667,7.0,15.775,1021.625,0.0,331,826,1320
2023-06-27,4,83.7,6.0,14.625,1021.775,0.0,331,826,1320
2023-06-27,5,80.5,4.0,15.275,1022.0,0.01740000000006603,331,826,1320
2023-06-27,6,78.26666666666667,6.0,16.625,1022.0500000000001,0.11829999999997654,331,826,1320
2023-06-27,7,75.16666666666667,7.0,18.15,1022.175,0.2015999999999849,331,826,1320
2023-06-27,8,63.833333333333336,7.0,19.025,1022.15,0.3604000000000269,331,826,1320
2023-06-27,9,56.1,7.0,20.075,1022.225,0.6920999999999822,331,826,1320
2023-06-27,10,52.23333333333333,7.0,20.325,1022.225,0.5901999999999816,331,826,1320
2023-06-27,11,54.166666666666664,7.0,19.6,1022.225,0.5945000000000391,331,826,1320
2023-06-27,12,50.93333333333334,7.0,20.75,1021.95,1.0938999999999623,331,826,1320
2023-06-27,13,48.333333333333336,7.0,21.225,1021.575,1.7060999999999922,331,826,1320
2023-06-27,14,50.699999999999996,7.0,20.975,1021.3,1.3598000000000638,331,826,1320
2023-06-27,15,53.333333333333336,7.0,20.675,1021.1,0.8472999999999047,331,826,1320
2023-06-27,16,52.9,7.0,20.700000000000003,1020.625,0.6673000000000684,331,826,1320
2023-06-27,17,53.333333333333336,7.0,20.225,1020.275,0.3833999999999378,331,826,1320
2023-06-27,18,57.43333333333334,7.0,19.625,1020.25,0.20470000000000255,331,826,1320
2023-06-27,19,57.166666666666664,7.0,19.3,1020.45,0.04690000000005057,331,826,1320
2023-06-27,20,59.96666666666667,7.0,18.95,1020.375,0.0,331,826,1320
2023-06-27,21,63.199999999999996,7.0,18.075,1020.55,0.0,331,826,1320
2023-06-27,22,66.26666666666667,7.0,17.4,1020.375,0.0,331,826,1320
2023-06-27,23,69.26666666666667,7.0,17.1,1020.125,0.0,331,826,1320
2023-06-28,0,74.89999999999999,7.0,16.875,1019.75,0.0,332,826,1320
2023-06-28,1,78.36666666666666,7.0,16.674999999999997,1019.625,0.0,332,826,1320
2023-06-28,2,81.23333333333333,7.0,16.625,1019.45,0.0,332,826,1320
2023-06-28,3,81.43333333333334,7.0,16.525,1019.025,0.0,332,826,1320
2023-06-28,4,84.16666666666667,7.0,16.425,1018.75,0.0,332,826,1320
2023-06-28,5,84.46666666666667,7.0,16.65,1018.8,0.01969999999994343,332,826,1320
2023-06-28,6,84.5,7.0,17.1,1018.7,0.05870000000004438,332,826,1320
2023-06-28,7,84.26666666666667,8.0,17.675,1018.875,0.17390000000000327,332,826,1320
2023-06-28,8,83.43333333333334,8.0,18.25,1019.1,0.1935999999999467,332,826,1320
2023-06-28,9,82.33333333333333,7.0,19.05,1019.15,0.2576999999999998,332,826,1320
2023-06-28,10,79.36666666666666,7.0,20.0,1019.025,0.4136000000000877,332,826,1320
2023-06-28,11,76.13333333333334,7.0,21.175,1018.975,0.5463999999999487,332,826,1320
2023-06-28,12,73.26666666666667,5.0,21.65,1018.8,0.4432000000000471,332,826,1320
2023-06-28,13,70.60000000000001,7.0,21.875,1018.375,0.5037999999999556,332,826,1320
2023-06-28,14,69.63333333333334,7.0,22.175,1018.35,0.2702000000000453,332,826,1320
2023-06-28,15,68.26666666666667,7.0,21.825,1018.05,0.17449999999996635,332,826,1320
2023-06-28,16,70.39999999999999,7.0,21.4,1017.85,0.21820000000002437,332,826,1320
2023-06-28,17,72.39999999999999,7.0,21.25,1017.725,0.04509999999993397,332,826,1320
2023-06-28,18,73.39999999999999,7.0,20.900000000000002,1017.6750000000001,0.04759999999998854,332,826,1320
2023-06-28,19,75.0,7.0,20.325,1017.675,0.060100000000034015,332,826,1320
2023-06-28,20,76.56666666666666,7.0,19.825,1017.525,0.01490000000001146,332,826,1320
2023-06-28,21,80.0,7.0,19.25,1017.725,0.0,332,826,1320
2023-06-28,22,82.23333333333333,7.0,18.35,1017.5500000000001,0.0,332,826,1320
2023-06-28,23,84.0,7.0,17.675,1017.3,0.0,332,826,1320
2023-06-29,0,85.5,7.0,17.45,1017.15,0.0,332,826,1320
2023-06-29,1,87.10000000000001,7.0,17.15,1016.725,0.0,332,826,1320
2023-06-29,2,87.03333333333335,7.0,17.225,1016.35,0.0,332,826,1320
2023-06-29,3,86.83333333333333,7.0,17.375,1015.925,0.0,332,826,1320
2023-06-29,4,87.7,7.0,17.45,1015.7,0.0,332,826,1320
2023-06-29,5,87.83333333333333,7.0,17.55,1015.575,0.0009999999999763531,332,826,1320
2023-06-29,6,87.0,7.0,17.925,1015.575,0.07770000000004984,332,826,1320
2023-06-29,7,84.66666666666667,7.0,18.525,1015.6,0.20650000000000546,332,826,1320
2023-06-29,8,80.46666666666667,6.0,19.775,1015.4,0.41399999999998727,332,826,1320
2023-06-29,9,74.96666666666667,7.0,20.375,1015.35,0.5776999999999362,332,826,1320
2023-06-29,10,72.39999999999999,7.0,20.55,1015.4,0.4131000000000995,332,826,1320
2023-06-29,11,73.8,7.0,20.525,1015.45,0.4553999999999405,332,826,1320
2023-06-29,12,72.5,7.0,20.1,1015.325,0.5610000000000355,332,826,1320
2023-06-29,13,75.2,7.0,19.45,1015.425,0.4130999999999858,332,826,1320
2023-06-29,14,78.73333333333333,7.0,18.65,1015.7,0.21529999999995653,332,826,1320
2023-06-29,15,82.06666666666666,8.0,17.8,1015.825,0.10570000000006985,332,826,1320
2023-06-29,16,85.86666666666667,8.0,16.975,1015.95,0.08389999999997144,332,826,1320
2023-06-29,17,86.03333333333335,7.0,16.675,1016.1,0.1108000000000402,332,826,1320
2023-06-29,18,84.86666666666666,7.0,16.4,1016.3,0.21729999999990923,332,826,1320
2023-06-29,19,79.03333333333335,6.0,16.475,1016.45,0.07400000000006912,332,826,1320
2023-06-29,20,77.23333333333333,5.0,16.3,1016.6,0.0050999999999703505,332,826,1320
2023-06-29,21,76.39999999999999,5.0,15.7,1016.75,0.0,332,826,1320
2023-06-29,22,77.89999999999999,4.0,14.75,1016.825,0.0,332,826,1320
2023-06-29,23,82.8,3.0,13.225000000000001,1016.925,0.0,332,826,1320
2023-06-30,0,86.46666666666665,3.0,11.85,1016.775,0.0,333,826,1320
2023-06-30,1,87.73333333333333,3.0,11.75,1016.575,0.0,333,826,1320
2023-06-30,2,88.23333333333333,3.0,11.525,1016.225,0.0,333,826,1320
2023-06-30,3,89.66666666666667,3.0,11.2,1016.075,0.0,333,826,1320
2023-06-30,4,92.09999999999998,3.0,10.825,1016.0,0.0,333,826,1320
2023-06-30,5,90.66666666666667,3.0,12.125,1015.85,0.019800000000032014,333,826,1320
2023-06-30,6,85.26666666666667,6.0,13.925,1015.725,0.11969999999996617,333,826,1320
2023-06-30,7,77.3,6.0,15.725,1015.675,0.23919999999998254,333,826,1320
2023-06-30,8,66.13333333333333,4.0,17.125,1015.75,0.31970000000001164,333,826,1320
2023-06-30,9,60.133333333333326,7.0,18.35,1015.35,0.6503000000000156,333,826,1320
2023-06-30,10,57.1,7.0,19.3,1015.175,0.7147999999999683,333,826,1320
2023-06-30,11,56.666666666666664,6.0,20.225,1014.775,1.0077999999999747,333,826,1320
2023-06-30,12,52.73333333333333,6.0,20.975,1014.275,0.8810000000000855,333,826,1320
2023-06-30,13,50.166666666666664,6.0,20.925,1013.975,1.3421999999999343,333,826,1320
2023-06-30,14,49.43333333333334,5.0,21.1,1013.55,1.6598000000000184,333,826,1320
2023-06-30,15,46.53333333333333,6.0,20.65,1013.225,1.4300000000000637,333,826,1320
2023-06-30,16,48.96666666666667,7.0,20.025,1012.9250000000001,0.7466999999999189,333,826,1320
2023-06-30,17,51.03333333333333,7.0,19.3,1012.425,0.3765000000000782,333,826,1320
2023-06-30,18,53.1,7.0,18.8,1011.925,0.15189999999995507,333,826,1320
2023-06-30,19,58.13333333333333,7.0,18.475,1011.35,0.05560000000002674,333,826,1320
2023-06-30,20,62.5,8.0,18.05,1010.925,0.0013999999999896318,333,826,1320
2023-06-30,21,67.06666666666666,8.0,17.799999999999997,1010.425,0.0,333,826,1320
2023-06-30,22,70.2,8.0,17.325,1009.725,0.0,333,826,1320
2023-06-30,23,76.7,8.0,16.575,1009.05,0.0,333,826,1320
2023-07-01,0,82.93333333333334,8.0,16.325,1008.3,0.0,333,826,1319
2023-07-01,1,88.89999999999999,7.0,16.05,1007.475,0.0,333,826,1319
2023-07-01,2,93.73333333333333,7.0,15.774999999999999,1006.9,0.0,333,826,1319
2023-07-01,3,93.13333333333333,8.0,15.975000000000001,1006.375,0.0,333,826,1319
2023-07-01,4,95.03333333333335,8.0,15.975000000000001,1005.75,0.0,333,826,1319
2023-07-01,5,95.96666666666665,8.0,16.2,1005.325,0.0,333,826,1319
2023-07-01,6,97.33333333333333,8.0,16.45,1005.125,0.0464999999999236,333,826,1319
2023-07-01,7,97.06666666666666,8.0,16.725,1005.15,0.05820000000005621,333,826,1319
2023-07-01,8,97.09999999999998,8.0,17.1,1005.2,0.07489999999995689,333,826,1319
2023-07-01,9,96.0,7.0,17.525,1005.375,0.26400000000001,333,826,1319
2023-07-01,10,92.23333333333333,7.0,18.4,1005.45,0.5687000000000353,333,826,1319
2023-07-01,11,88.83333333333333,6.0,19.075,1005.5250000000001,0.288599999999974,333,826,1319
2023-07-01,12,83.76666666666667,7.0,19.1,1005.825,0.195699999999988,333,826,1319
2023-07-01,13,79.63333333333333,7.0,18.9,1006.275,0.255800000000022,333,826,1319
2023-07-01,14,78.63333333333334,7.0,18.75,1006.625,0.20100000000002183,333,826,1319
2023-07-01,15,77.23333333333333,7.0,19.075,1006.75,0.334699999999998,333,826,1319
2023-07-01,16,77.06666666666668,7.0,19.0,1007.0,0.1674000000000433,333,826,1319
2023-07-01,17,75.89999999999999,7.0,18.675,1007.175,0.30139999999994416,333,826,1319
2023-07-01,18,77.0,7.0,18.35,1007.525,0.10779999999999745,333,826,1319
2023-07-01,19,73.36666666666666,7.0,18.1,1007.95,0.027799999999956526,333,826,1319
2023-07-01,20,75.10000000000001,6.0,17.625,1008.375,0.0,333,826,1319
2023-07-01,21,76.26666666666667,7.0,17.1,1008.95,0.0,333,826,1319
2023-07-01,22,77.46666666666667,7.0,16.65,1009.0,0.0,333,826,1319
2023-07-01,23,79.39999999999999,7.0,16.775000000000002,1009.075,0.0,333,826,1319
2023-07-02,0,77.13333333333333,7.0,16.975,1009.425,0.0,334,827,1319
2023-07-02,1,74.7,7.0,16.7,1009.575,0.0,334,827,1319
2023-07-02,2,76.8,7.0,16.225,1009.75,0.0,334,827,1319
2023-07-02,3,79.63333333333333,7.0,16.075,1010.075,0.0,334,827,1319
2023-07-02,4,76.66666666666667,7.0,15.9,1010.5,0.0,334,827,1319
2023-07-02,5,78.10000000000001,4.0,15.725,1011.025,0.015500000000088221,334,827,1319
2023-07-02,6,74.93333333333334,7.0,16.375,1011.325,0.10529999999994288,334,827,1319
2023-07-02,7,70.36666666666666,7.0,16.875,1011.85,0.2195000000000391,334,827,1319
2023-07-02,8,65.46666666666667,7.0,17.65,1012.325,0.36159999999995307,334,827,1319
2023-07-02,9,58.56666666666666,6.0,18.575,1012.45,0.6825999999999794,334,827,1319
2023-07-02,10,55.43333333333334,4.0,18.4,1012.75,0.7738000000000511,334,827,1319
2023-07-02,11,51.333333333333336,4.0,19.425,1012.825,1.2594000000000278,334,827,1319
2023-07-02,12,50.4,2.0,19.575,1012.725,1.341199999999958,334,827,1319
2023-07-02,13,47.666666666666664,2.0,20.325,1012.65,1.5711999999999762,334,827,1319
2023-07-02,14,44.86666666666667,3.0,20.2,1012.5999999999999,1.2594000000000278,334,827,1319
2023-07-02,15,46.833333333333336,2.0,19.9,1012.575,1.114500000000021,334,827,1319
2023-07-02,16,50.0,6.0,19.8,1012.525,0.7119000000000142,334,827,1319
2023-07-02,17,50.666666666666664,6.0,18.9,1012.6,0.5050999999999704,334,827,1319
2023-07-02,18,55.53333333333333,5.0,18.3,1012.4,0.24120000000004893,334,827,1319
2023-07-02,19,57.06666666666666,6.0,17.25,1012.375,0.12259999999992033,334,827,1319
2023-07-02,20,60.53333333333333,6.0,16.675,1012.525,0.00980000000004111,334,827,1319
2023-07-02,21,65.06666666666666,6.0,15.95,1012.5,0.0,334,827,1319
2023-07-02,22,71.56666666666666,6.0,14.925,1012.55,0.0,334,827,1319
2023-07-02,23,75.7,6.0,14.475,1012.375,0.0,334,827,1319
2023-07-03,0,82.03333333333333,4.0,14.1,1012.0,0.0,335,827,1319
2023-07-03,1,85.33333333333333,3.0,14.225,1011.95,0.0,335,827,1319
2023-07-03,2,79.96666666666667,7.0,15.1,1011.7,0.0,335,827,1319
2023-07-03,3,80.26666666666667,6.0,15.0,1011.6,0.0,335,827,1319
2023-07-03,4,79.76666666666667,4.0,14.75,1011.425,0.0,335,827,1319
2023-07-03,5,79.83333333333333,7.0,14.95,1011.55,0.025200000000040745,335,827,1319
2023-07-03,6,77.89999999999999,7.0,15.4,1011.75,0.11659999999994852,335,827,1319
2023-07-03,7,73.43333333333334,7.0,16.075,1011.95,0.25710000000003674,335,827,1319
2023-07-03,8,65.2,7.0,16.825,1012.25,0.4157000000000153,335,827,1319
2023-07-03,9,59.56666666666666,3.0,17.5,1012.525,0.5711999999999762,335,827,1319
2023-07-03,10,54.199999999999996,2.0,18.05,1012.6,0.5828999999999951,335,827,1319
2023-07-03,11,50.166666666666664,1.0,19.0,1012.9,0.7861000000000331,335,827,1319
2023-07-03,12,48.93333333333334,1.0,19.2,1012.85,1.0474999999999,335,827,1319
2023-07-03,13,48.86666666666667,1.0,19.825,1012.925,1.4367000000000871,335,827,1319
2023-07-03,14,51.36666666666667,4.0,19.900000000000002,1012.55,1.0659999999999172,335,827,1319
2023-07-03,15,48.6,2.0,20.15,1012.2,1.4492000000001326,335,827,1319
2023-07-03,16,49.13333333333333,3.0,19.45,1012.125,0.9015999999999167,335,827,1319
2023-07-03,17,52.5,4.0,19.1,1011.95,0.4096999999999298,335,827,1319
2023-07-03,18,56.76666666666667,6.0,18.075,1011.925,0.21820000000002437,335,827,1319
2023-07-03,19,62.6,6.0,17.425,1011.8499999999999,0.06140000000004875,335,827,1319
2023-07-03,20,66.93333333333334,6.0,16.375,1012.0,0.005400000000008731,335,827,1319
2023-07-03,21,72.56666666666666,6.0,16.275,1012.55,0.0,335,827,1319
2023-07-03,22,75.73333333333333,6.0,16.0,1012.55,0.0,335,827,1319
2023-07-03,23,78.96666666666667,6.0,15.9,1012.525,0.0,335,827,1319
2023-07-04,0,81.46666666666667,6.0,15.575,1012.775,0.0,335,827,1318
2023-07-04,1,78.76666666666667,6.0,15.675,1012.825,0.0,335,827,1318
2023-07-04,2,77.86666666666666,6.0,15.5,1012.825,0.0,335,827,1318
2023-07-04,3,80.0,6.0,14.875,1012.725,0.0,335,827,1318
2023-07-04,4,79.3,4.0,14.45,1012.725,0.0,335,827,1318
2023-07-04,5,80.16666666666667,5.0,14.6,1012.875,0.02549999999996544,335,827,1318
2023-07-04,6,77.26666666666667,7.0,15.0,1012.9749999999999,0.09570000000007894,335,827,1318
2023-07-04,7,74.06666666666666,6.0,16.2,1013.325,0.2219000000000051,335,827,1318
2023-07-04,8,65.36666666666666,7.0,17.0,1013.7,0.46100000000001273,335,827,1318
2023-07-04,9,61.06666666666666,7.0,18.175,1013.775,0.7414999999998599,335,827,1318
2023-07-04,10,59.93333333333334,7.0,18.6,1014.05,1.0027999999999793,335,827,1318
2023-07-04,11,57.03333333333333,7.0,19.549999999999997,1013.825,1.0982000000001335,335,827,1318
2023-07-04,12,52.93333333333334,7.0,20.0,1013.6,1.287900000000036,335,827,1318
2023-07-04,13,52.43333333333334,7.0,20.575,1013.125,1.2536000000000058,335,827,1318
2023-07-04,14,56.53333333333333,7.0,19.625,1012.825,0.7726000000000113,335,827,1318
2023-07-04,15,58.9,7.0,19.325,1012.225,0.26509999999984757,335,827,1318
2023-07-04,16,65.10000000000001,7.0,18.425,1011.575,0.16820000000006985,335,827,1318
2023-07-04,17,70.83333333333333,7.0,18.3,1010.55,0.20000000000004547,335,827,1318
2023-07-04,18,75.23333333333333,7.0,18.025,1009.75,0.1110999999998512,335,827,1318
2023-07-04,19,75.53333333333333,7.0,17.575,1008.85,0.04280000000017026,335,827,1318
2023-07-04,20,79.63333333333333,7.0,17.075,1007.425,0.0,335,827,1318
2023-07-04,21,80.26666666666667,7.0,17.025,1006.1,0.0,335,827,1318
2023-07-04,22,83.3,7.0,16.975,1004.75,0.0,335,827,1318
2023-07-04,23,89.2,7.0,16.375,1003.325,0.0,335,827,1318
2023-07-05,0,88.5,7.0,14.7,1003.425,0.0,336,827,1318
2023-07-05,1,87.23333333333333,7.0,13.625,1004.25,0.0,336,827,1318
2023-07-05,2,88.33333333333333,7.0,13.45,1004.65,0.0,336,827,1318
2023-07-05,3,87.39999999999999,7.0,13.425,1005.1,0.0,336,827,1318
2023-07-05,4,88.93333333333334,7.0,13.05,1005.65,0.0,336,827,1318
2023-07-05,5,86.26666666666667,6.0,13.15,1006.875,0.009000000000014552,336,827,1318
2023-07-05,6,83.83333333333333,6.0,13.7,1007.8000000000001,0.07149999999978718,336,827,1318
2023-07-05,7,77.16666666666667,6.0,14.55,1008.875,0.1574000000000524,336,827,1318
2023-07-05,8,69.2,3.0,16.025,1009.825,0.31899999999996,336,827,1318
2023-07-05,9,61.43333333333333,1.0,17.15,1010.7,0.6881000000000768,336,827,1318
2023-07-05,10,57.6,1.0,17.775000000000002,1011.3,0.860300000000052,336,827,1318
2023-07-05,11,55.73333333333333,1.0,18.825,1011.9,1.473700000000008,336,827,1318
2023-07-05,12,54.76666666666667,2.0,19.15,1012.35,1.2916000000000167,336,827,1318
2023-07-05,13,59.5,3.0,19.175,1012.75,0.9636000000000422,336,827,1318
2023-07-05,14,57.93333333333333,5.0,19.525,1013.125,1.0056999999999334,336,827,1318
2023-07-05,15,62.26666666666667,7.0,19.2,1013.5,0.7754999999999654,336,827,1318
2023-07-05,16,62.166666666666664,7.0,18.3,1013.95,0.2596000000000913,336,827,1318
2023-07-05,17,59.93333333333334,7.0,18.475,1014.375,0.1435999999998785,336,827,1318
2023-07-05,18,65.96666666666667,5.0,17.475,1014.75,0.1711999999999989,336,827,1318
2023-07-05,19,65.53333333333335,5.0,17.0,1015.025,0.08950000000004366,336,827,1318
2023-07-05,20,67.3,4.0,16.075,1015.375,0.0026000000000294676,336,827,1318
2023-07-05,21,73.46666666666667,6.0,14.65,1015.9,0.0,336,827,1318
2023-07-05,22,77.46666666666665,4.0,14.0,1016.2,0.0,336,827,1318
2023-07-05,23,80.39999999999999,3.0,13.475,1016.625,0.0,336,827,1318
2023-07-06,0,85.36666666666667,3.0,12.9,1016.55,0.0,337,827,1317
2023-07-06,1,89.3,3.0,12.600000000000001,1016.6,0.0,337,827,1317
2023-07-06,2,91.2,3.0,12.15,1016.4,0.0,337,827,1317
2023-07-06,3,92.13333333333333,3.0,11.85,1016.55,0.0,337,827,1317
2023-07-06,4,93.03333333333335,2.0,11.8,1016.7750000000001,0.0,337,827,1317
